workId,blockerCode,blockerDetails,evidenceName,evidenceUrl,evidencePublishedAt,retrievedAt,recheckPath
work-1b3afe12c434a9cf7603,SOURCE_INFORMATION_UNAVAILABLE,"Finite official-first, Japanese-community, and Korean-title community routes exhausted; unchanged promotion coverage fails: Narrative 3/6=0.500 (<0.600). Unknown is not a low value and no value was filled to meet a quota. Art is optional and was not used as a blocker. Combined input/review packet binding: SHA-256=539e91ac8a38b3abf2c207fb6a842bf8be3026a51d177c54a0a9e87149f4846a; see final-overlay-validation.json inputBindings.",講談社 — 銀のスプーン 1,https://www.kodansha.co.jp/comic/products/0000044784,2011-02-10,2026-08-25,Provide direct entry-range evidence for enough remaining Narrative axes to reach the frozen coverage threshold
work-1b7812afe1c1ec2f6d03,SOURCE_INFORMATION_UNAVAILABLE,"공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional. Terminal evidence binding SHA-256=3ee874f3ee42fc4cd9da1f3687d6e73198ce79c47e08566602932c99f52e52d4.",Official source listing + Rakuten representative product for マグロちゃんは食べられたい！; Rakuten product=https://books.rakuten.co.jp/rb/17307528/,https://tsugimanga.jp/winner/2023/comics,2023-08-31,2026-08-26,C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-011\frozen-work-set.csv Korean queries: 참치짱은 먹히고 싶어! 만화 리뷰;마구로짱은 먹히고 싶어 리뷰. Japanese evidence: https://bookmeter.com/search?keyword=%E3%83%9E%E3%82%B0%E3%83%AD%E3%81%A1%E3%82%83%E3%82%93%E3%81%AF%E9%A3%9F%E3%81%B9%E3%82%89%E3%82%8C%E3%81%9F%E3%81%84%EF%BC%81;https://reviewne.jp/contents?query=%E3%83%9E%E3%82%B0%E3%83%AD%E3%81%A1%E3%82%83%E3%82%93%E3%81%AF%E9%A3%9F%E3%81%B9%E3%82%89%E3%82%8C%E3%81%9F%E3%81%84%EF%BC%81.
work-1b7c4ed54d7761cd242b,SOURCE_INFORMATION_UNAVAILABLE,"Finite official-first, Japanese-community, and Korean-title community routes exhausted; unchanged promotion coverage fails: Narrative 3/6=0.500 (<0.600). Unknown is not a low value and no value was filled to meet a quota. Art is optional and was not used as a blocker. Combined input/review packet binding: SHA-256=539e91ac8a38b3abf2c207fb6a842bf8be3026a51d177c54a0a9e87149f4846a; see final-overlay-validation.json inputBindings.",講談社 — おかめ日和 1,https://www.kodansha.co.jp/comic/products/0000043658,2007-04-13,2026-08-25,Provide direct entry-range evidence for enough remaining Narrative axes to reach the frozen coverage threshold
work-1b839a7f7034e313c8d1,SOURCE_INFORMATION_UNAVAILABLE,"공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional. Terminal evidence binding SHA-256=3ee874f3ee42fc4cd9da1f3687d6e73198ce79c47e08566602932c99f52e52d4.",Official source listing + Rakuten representative product for 地球へ…; Rakuten product=https://books.rakuten.co.jp/rb/4334421/,https://shogakukan-comic.jp/shogakukan-mangasho-archives,1979,2026-08-26,C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-011\frozen-work-set.csv Korean queries: 지구로… 만화 리뷰;테라 헤 만화 리뷰. Japanese evidence: https://bookmeter.com/search?keyword=%E5%9C%B0%E7%90%83%E3%81%B8%E2%80%A6;https://reviewne.jp/contents?query=%E5%9C%B0%E7%90%83%E3%81%B8%E2%80%A6.
work-1b94cd8bacb92576eb36,SOURCE_INFORMATION_UNAVAILABLE,"공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional. Terminal evidence binding SHA-256=3ee874f3ee42fc4cd9da1f3687d6e73198ce79c47e08566602932c99f52e52d4.",Official source listing + Rakuten representative product for イロドリミドリ; Rakuten product=https://books.rakuten.co.jp/rb/5830246/,https://www.mangataisho.com/archives/2009.html,2009,2026-08-26,C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-011\frozen-work-set.csv Korean queries: 이로도리미도리 만화 리뷰;이로도리 미도리 리뷰. Japanese evidence: https://bookmeter.com/search?keyword=%E3%82%A4%E3%83%AD%E3%83%89%E3%83%AA%E3%83%9F%E3%83%89%E3%83%AA;https://reviewne.jp/contents?query=%E3%82%A4%E3%83%AD%E3%83%89%E3%83%AA%E3%83%9F%E3%83%89%E3%83%AA.
work-1b9fc6e13c87db1a08c4,SOURCE_INFORMATION_UNAVAILABLE,"공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional. Terminal evidence binding SHA-256=3ee874f3ee42fc4cd9da1f3687d6e73198ce79c47e08566602932c99f52e52d4.",Official source listing + Rakuten representative product for 高橋さんが聞いている。; Rakuten product=https://books.rakuten.co.jp/rb/12504442/,https://tsugimanga.jp/winner/2015/comics,2015-02-06,2026-08-26,C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-011\frozen-work-set.csv Korean queries: 다카하시 씨가 듣고 있어 만화 리뷰;타카하시상이 듣고 있다 리뷰. Japanese evidence: https://bookmeter.com/search?keyword=%E9%AB%98%E6%A9%8B%E3%81%95%E3%82%93%E3%81%8C%E8%81%9E%E3%81%84%E3%81%A6%E3%81%84%E3%82%8B%E3%80%82;https://reviewne.jp/contents?query=%E9%AB%98%E6%A9%8B%E3%81%95%E3%82%93%E3%81%8C%E8%81%9E%E3%81%84%E3%81%A6%E3%81%84%E3%82%8B%E3%80%82.
work-1bce95b6c02673e59bcf,SOURCE_INFORMATION_UNAVAILABLE,"Finite official-first, Japanese-community, and Korean-title community routes exhausted; unchanged promotion coverage fails: Narrative 1/6=0.167 (<0.600); Tone 3/7=0.429 (<0.600). Unknown is not a low value and no value was filled to meet a quota. Art is optional and was not used as a blocker. Combined input/review packet binding: SHA-256=539e91ac8a38b3abf2c207fb6a842bf8be3026a51d177c54a0a9e87149f4846a; see final-overlay-validation.json inputBindings.",小学館／ビッグコミックBROS. — 新黒沢 最強伝説 1,https://bigcomicbros.net/comics/30136/,2013-11-29,2026-08-25,Provide direct entry-range evidence for enough remaining Narrative axes to reach the frozen coverage threshold; Provide direct entry-range evidence for enough remaining Tone axes to reach the frozen coverage threshold
work-1bdd89da60157e62d8ae,SOURCE_INFORMATION_UNAVAILABLE,"공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional. Terminal evidence binding SHA-256=3ee874f3ee42fc4cd9da1f3687d6e73198ce79c47e08566602932c99f52e52d4.",Official source listing + Rakuten representative product for ハンザスカイ; Rakuten product=https://books.rakuten.co.jp/rb/6454232/,https://www.mangataisho.com/archives/2011.html,2011,2026-08-26,C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-011\frozen-work-set.csv Korean queries: 한자 스카이 만화 리뷰;한자스카이 리뷰. Japanese evidence: https://bookmeter.com/search?keyword=%E3%83%8F%E3%83%B3%E3%82%B6%E3%82%B9%E3%82%AB%E3%82%A4;https://reviewne.jp/contents?query=%E3%83%8F%E3%83%B3%E3%82%B6%E3%82%B9%E3%82%AB%E3%82%A4.
work-1c08e020ca3edbdb268c,SOURCE_INFORMATION_UNAVAILABLE,"공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional. Terminal evidence binding SHA-256=3ee874f3ee42fc4cd9da1f3687d6e73198ce79c47e08566602932c99f52e52d4.",Official source listing + Rakuten representative product for 怪しいおまわりさん; Rakuten product=https://books.rakuten.co.jp/rb/18158520/,https://hon-hikidashi.jp/news/107527/,2025-09-18,2026-08-26,C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-011\frozen-work-set.csv Korean queries: 수상한 경찰관 만화 리뷰;아야시이 오마와리상 리뷰. Japanese evidence: https://bookmeter.com/search?keyword=%E6%80%AA%E3%81%97%E3%81%84%E3%81%8A%E3%81%BE%E3%82%8F%E3%82%8A%E3%81%95%E3%82%93;https://reviewne.jp/contents?query=%E6%80%AA%E3%81%97%E3%81%84%E3%81%8A%E3%81%BE%E3%82%8F%E3%82%8A%E3%81%95%E3%82%93.
work-1c11c52424ffad601818,SOURCE_INFORMATION_UNAVAILABLE,"공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional. Terminal evidence binding SHA-256=3ee874f3ee42fc4cd9da1f3687d6e73198ce79c47e08566602932c99f52e52d4.",Official source listing + Rakuten representative product for 竜女戦記; Rakuten product=https://books.rakuten.co.jp/rb/16280777/,https://sugoiweb.jp/column/4868/,2020-12-10,2026-08-26,C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-011\frozen-work-set.csv Korean queries: 용녀전기 만화 리뷰;류조센키 리뷰. Japanese evidence: https://bookmeter.com/search?keyword=%E7%AB%9C%E5%A5%B3%E6%88%A6%E8%A8%98;https://reviewne.jp/contents?query=%E7%AB%9C%E5%A5%B3%E6%88%A6%E8%A8%98.
work-1c1cf67a3118c01ffaad,SOURCE_INFORMATION_UNAVAILABLE,"공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional. Terminal evidence binding SHA-256=3ee874f3ee42fc4cd9da1f3687d6e73198ce79c47e08566602932c99f52e52d4.",Official source listing + Rakuten representative product for クロサギ; Rakuten product=https://books.rakuten.co.jp/rb/1660684/,https://shogakukan-comic.jp/shogakukan-mangasho-archives,2007,2026-08-26,C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-011\frozen-work-set.csv Korean queries: 검은 사기꾼 쿠로사기 만화 리뷰;쿠로사기 만화 리뷰. Japanese evidence: https://bookmeter.com/search?keyword=%E3%82%AF%E3%83%AD%E3%82%B5%E3%82%AE;https://reviewne.jp/contents?query=%E3%82%AF%E3%83%AD%E3%82%B5%E3%82%AE.
work-1c3e79210ad2ec6fe4ff,SOURCE_INFORMATION_UNAVAILABLE,"공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional. Terminal evidence binding SHA-256=3ee874f3ee42fc4cd9da1f3687d6e73198ce79c47e08566602932c99f52e52d4.",Official source listing + Rakuten representative product for モブ子の恋; Rakuten product=https://books.rakuten.co.jp/rb/15116529/,https://tsugimanga.jp/winner/2018/comics,2018-08-23,2026-08-26,C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-011\frozen-work-set.csv Korean queries: 모브코의 사랑 만화 리뷰;모브코노 코이 리뷰. Japanese evidence: https://bookmeter.com/search?keyword=%E3%83%A2%E3%83%96%E5%AD%90%E3%81%AE%E6%81%8B;https://reviewne.jp/contents?query=%E3%83%A2%E3%83%96%E5%AD%90%E3%81%AE%E6%81%8B.
work-1c65e693efaeeca02c67,SOURCE_INFORMATION_UNAVAILABLE,"공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional. Terminal evidence binding SHA-256=3ee874f3ee42fc4cd9da1f3687d6e73198ce79c47e08566602932c99f52e52d4.",Official source listing + Rakuten representative product for All You Need Is Kill; Rakuten product=https://books.rakuten.co.jp/rb/12789988/,https://www.mangataisho.com/archives/2015.html,2015,2026-08-26,C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-011\frozen-work-set.csv Korean queries: 올 유 니드 이즈 킬 만화 리뷰;올유니드이즈킬 리뷰. Japanese evidence: https://bookmeter.com/search?keyword=All%20You%20Need%20Is%20Kill;https://reviewne.jp/contents?query=All%20You%20Need%20Is%20Kill.
work-1c78f22da99c77aca86d,SOURCE_INFORMATION_UNAVAILABLE,"공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional. Terminal evidence binding SHA-256=3ee874f3ee42fc4cd9da1f3687d6e73198ce79c47e08566602932c99f52e52d4.",Official source listing + Rakuten representative product for プリマックス; Rakuten product=https://books.rakuten.co.jp/rb/13346976/,https://tsugimanga.jp/winner/2016/comics,2016-02-04,2026-08-26,C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-011\frozen-work-set.csv Korean queries: 프리맥스 만화 리뷰;프리맥스 1권 리뷰. Japanese evidence: https://bookmeter.com/search?keyword=%E3%83%97%E3%83%AA%E3%83%9E%E3%83%83%E3%82%AF%E3%82%B9;https://reviewne.jp/contents?query=%E3%83%97%E3%83%AA%E3%83%9E%E3%83%83%E3%82%AF%E3%82%B9.
work-1ccf4922ae88d4a273af,SOURCE_INFORMATION_UNAVAILABLE,"공식 홍보/상품 또는 수상 페이지와 일본 독립 커뮤니티 평가 경로, 한국어 작품명·통용 표기 변형을 사용한 한국 커뮤니티 검색을 bounded하게 소진했으나 17 Axis·Genre·Theme 필수 coverage를 완전 승격할 신뢰 가능한 잔여 근거가 없다. quota stretching 없이 SOURCE_INFORMATION_UNAVAILABLE로 terminal 차단한다. Art is optional. Terminal evidence binding SHA-256=3ee874f3ee42fc4cd9da1f3687d6e73198ce79c47e08566602932c99f52e52d4.",Official source listing + Rakuten representative product for 虎鶫 とらつぐみ －TSUGUMI PROJECT－; Rakuten product=https://books.rakuten.co.jp/rb/16728009/,https://hon-hikidashi.jp/event/10708/,2022,2026-08-26,C:\Toys\konocomics\data\staging\catalog-expansion\canonical-mapping.csv;C:\Toys\konocomics\data\staging\catalog-expansion\batches\batch-011\frozen-work-set.csv Korean queries: 호랑지빠귀 츠구미 프로젝트 만화 리뷰;츠구미 프로젝트 만화 리뷰. Japanese evidence: https://bookmeter.com/search?keyword=%E8%99%8E%E9%B6%AB%20%E3%81%A8%E3%82%89%E3%81%A4%E3%81%90%E3%81%BF%20%EF%BC%8DTSUGUMI%20PROJECT%EF%BC%8D;https://reviewne.jp/contents?query=%E8%99%8E%E9%B6%AB%20%E3%81%A8%E3%82%89%E3%81%A4%E3%81%90%E3%81%BF%20%EF%BC%8DTSUGUMI%20PROJECT%EF%BC%8D.
work-1cdc6c5cca7c33fafe51,SOURCE_INFORMATION_UNAVAILABLE,Publisher and ISBN routes plus independent Japanese and Korean-title community searches were exhausted. Coverage remains Narrative 1/6 and Tone 2/7; series-wide commentary is not entry-bounded evidence for three Narrative and three Tone anchors. Unknown was not converted to zero and optional Art was not treated as a blocker. Combined input/review packet binding: SHA-256=5ec2b05f096ecb5662ad8d8cfa207cb3ede6e101bc8902a8c015c04a72496a22; see final-overlay-validation.json inputBindings.,マンガ大賞2012 選考員コメント,https://www.mangataisho.com/data/2012/mantai_comment2012.pdf,2012,2026-08-26,Reopen only if direct volume 1–3 evidence establishes at least three Narrative and three Tone cells.
